name;grade;stars;prices;address;gps;link
Staycity Aparthotels Gare de l’Est;7,9;3.0;264;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/passagedubail.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=98&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509697&all_sr_blocks=12639_265668902_4_0_0&highlighted_blocks=12639_265668902_4_0_0&matching_block_id=12639_265668902_4_0_0&sr_pri_blocks=12639_265668902_4_0_0__26352&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ibis Styles Paris Gare du Nord TGV;7,7;3.0;338;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/all-seasons-paris-gare-du-nord.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=99&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509697&all_sr_blocks=34180807_201045431_2_1_0%2C34180807_201045431_2_1_0&highlighted_blocks=34180807_201045431_2_1_0%2C34180807_201045431_2_1_0&matching_block_id=34180807_201045431_2_1_0&sr_pri_blocks=34180807_201045431_2_1_0__16876%2C34180807_201045431_2_1_0__16876&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Studio boisé à 2 pas du jardin du Luxembourg;;;236;5e arr., Paris;[6.1868309, 1.1883102];https://www.booking.com/hotel/fr/studio-boise-a-2-pas-du-jardin-du-luxembourg.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=100&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509697&all_sr_blocks=728528801_344887831_4_0_0&highlighted_blocks=728528801_344887831_4_0_0&matching_block_id=728528801_344887831_4_0_0&sr_pri_blocks=728528801_344887831_4_0_0__23600&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;link
ibis Paris Tour Montparnasse 15eme;7,6;3.0;316;15e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/ibis-paris-tour-montparnasse-15eme.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=101&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=71823601_333879619_2_2_0%2C71823601_333879619_2_2_0&highlighted_blocks=71823601_333879619_2_2_0%2C71823601_333879619_2_2_0&matching_block_id=71823601_333879619_2_2_0&sr_pri_blocks=71823601_333879619_2_2_0__15776%2C71823601_333879619_2_2_0__15776&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Room Mate Alain - Champs-Elysées;8,5;4.0;425;16e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/d-argentine.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=102&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=5367818_93699760_0_2_0%2C5367818_93699760_0_2_0&highlighted_blocks=5367818_93699760_0_2_0%2C5367818_93699760_0_2_0&matching_block_id=5367818_93699760_0_2_0&sr_pri_blocks=5367818_93699760_0_2_0__21256%2C5367818_93699760_0_2_0__21256&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
CADET Residence;8,8;;304;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/cosy-s-residence-cadet.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=103&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=7665413_330096040_3_0_66520453480448&highlighted_blocks=7665413_330096040_3_0_66520453480448&matching_block_id=7665413_330096040_3_0_66520453480448&sr_pri_blocks=7665413_330096040_3_0_66520453480448__30390&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel des Belges;7,5;;164;10e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/des-belges.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=104&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=44348402_309342630_0_0_0%2C44348402_309342630_0_0_0&highlighted_blocks=44348402_309342630_0_0_0%2C44348402_309342630_0_0_0&matching_block_id=44348402_309342630_0_0_0&sr_pri_blocks=44348402_309342630_0_0_0__8200%2C44348402_309342630_0_0_0__8200&from=searchresults#hotelTmpl
Hotel Michelet Odeon;8,1;2.0;351;6e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/michelet-odeon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=105&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=168850509_309356401_0_2_0%2C168850509_309356401_0_2_0&highlighted_blocks=168850509_309356401_0_2_0%2C168850509_309356401_0_2_0&matching_block_id=168850509_309356401_0_2_0&sr_pri_blocks=168850509_309356401_0_2_0__17526%2C168850509_309356401_0_2_0__17526&from=searchresults#hotelTmpl
ibis Styles Paris Bercy;7,7;3.0;368;12e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/mercure-paris-bercy.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=106&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=5369009_246007101_2_1_0%2C5369009_246007101_2_1_0&highlighted_blocks=5369009_246007101_2_1_0%2C5369009_246007101_2_1_0&matching_block_id=5369009_246007101_2_1_0&sr_pri_blocks=5369009_246007101_2_1_0__18376%2C5369009_246007101_2_1_0__18376&from=searchresults#hotelTmpl
Hôtel Clarisse;8,3;3.0;262;15e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/clarisse.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=107&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=2671802_125967000_0_2_0%2C2671802_125967000_0_2_0&highlighted_blocks=2671802_125967000_0_2_0%2C2671802_125967000_0_2_0&matching_block_id=2671802_125967000_0_2_0&sr_pri_blocks=2671802_125967000_0_2_0__13076%2C2671802_125967000_0_2_0__13076&from=searchresults#hotelTmpl
Hotel de Nesle;7,8;;224;6e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/de-nesle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=108&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=85037103_110610606_0_0_0%2C85037101_110610606_0_0_0&highlighted_blocks=85037103_110610606_0_0_0%2C85037101_110610606_0_0_0&matching_block_id=85037103_110610606_0_0_0&sr_pri_blocks=85037103_110610606_0_0_0__11200%2C85037101_110610606_0_0_0__11200&from=searchresults#hotelTmpl
Hotel Lilas Blanc;8,6;2.0;235;15e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/lilas-blanc.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=109&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=220013701_338119646_2_2_0%2C220013701_338119646_2_2_0&highlighted_blocks=220013701_338119646_2_2_0%2C220013701_338119646_2_2_0&matching_block_id=220013701_338119646_2_2_0&sr_pri_blocks=220013701_338119646_2_2_0__11726%2C220013701_338119646_2_2_0__11726&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Coffice Auberge de Jeunesse;5,5;;81;13e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/coffice-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=110&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=479849505_285200522_2_0_0%2C479849511_285200522_1_0_0&highlighted_blocks=479849505_285200522_2_0_0%2C479849511_285200522_1_0_0&matching_block_id=479849505_285200522_2_0_0&sr_pri_blocks=479849505_285200522_2_0_0__5760%2C479849511_285200522_1_0_0__2380&from=searchresults#hotelTmpl
ibis Paris Avenue de la Republique;8,3;3.0;328;11e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/grand-de-l-avenue-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=111&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=65703301_246027744_2_2_0%2C65703301_246027744_2_2_0&highlighted_blocks=65703301_246027744_2_2_0%2C65703301_246027744_2_2_0&matching_block_id=65703301_246027744_2_2_0&sr_pri_blocks=65703301_246027744_2_2_0__16376%2C65703301_246027744_2_2_0__16376&from=searchresults#hotelTmpl
Hotel de l'Europe;5,8;2.0;151;14e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/de-l-europe-paris2.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=112&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=47040816_335658613_2_0_0%2C47040816_335658613_2_0_0&highlighted_blocks=47040816_335658613_2_0_0%2C47040816_335658613_2_0_0&matching_block_id=47040816_335658613_2_0_0&sr_pri_blocks=47040816_335658613_2_0_0__7526%2C47040816_335658613_2_0_0__7526&from=searchresults#hotelTmpl
Hotel Imperial Paris;8,1;3.0;288;9e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/imperial-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=113&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=118949902_275417147_0_2_0%2C118949903_275417147_0_2_0&highlighted_blocks=118949902_275417147_0_2_0%2C118949903_275417147_0_2_0&matching_block_id=118949902_275417147_0_2_0&sr_pri_blocks=118949902_275417147_0_2_0__14376%2C118949903_275417147_0_2_0__14376&from=searchresults#hotelTmpl
Hôtel De l'Arcade;8,7;3.0;428;8e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/de-l-arcade.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=114&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=5535901_206151896_2_0_0%2C5535901_206151896_2_0_0&highlighted_blocks=5535901_206151896_2_0_0%2C5535901_206151896_2_0_0&matching_block_id=5535901_206151896_2_0_0&sr_pri_blocks=5535901_206151896_2_0_0__21376%2C5535901_206151896_2_0_0__21376&from=searchresults#hotelTmpl
Le 123 Elysees - Astotel;8,8;4.0;430;8e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/le-123-elysees.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=115&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=5761001_333268279_0_2_0%2C5761001_333268279_0_2_0&highlighted_blocks=5761001_333268279_0_2_0%2C5761001_333268279_0_2_0&matching_block_id=5761001_333268279_0_2_0&sr_pri_blocks=5761001_333268279_0_2_0__21476%2C5761001_333268279_0_2_0__21476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Grand Hotel des Balcons;8,2;2.0;325;6e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/grand-des-balcons.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=116&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=56983002_184366057_0_2_0%2C56983002_184366057_0_2_0&highlighted_blocks=56983002_184366057_0_2_0%2C56983002_184366057_0_2_0&matching_block_id=56983002_184366057_0_2_0&sr_pri_blocks=56983002_184366057_0_2_0__16226%2C56983002_184366057_0_2_0__16226&from=searchresults#hotelTmpl
MAISON LE BAC;8,4;;250;2e arr., Paris;[6.15466, 1.2391666];https://www.booking.com/hotel/fr/masion-le-bac-apt-101b.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=117&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=535432406_194019709_0_0_0&highlighted_blocks=535432406_194019709_0_0_0&matching_block_id=535432406_194019709_0_0_0&sr_pri_blocks=535432406_194019709_0_0_0__25000&from=searchresults#hotelTmpl
Hotel Montpensier;7,8;2.0;309;1er arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/montpensier-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=118&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=68262101_135405299_0_0_0%2C68262106_135405299_0_0_0&highlighted_blocks=68262101_135405299_0_0_0%2C68262106_135405299_0_0_0&matching_block_id=68262101_135405299_0_0_0&sr_pri_blocks=68262101_135405299_0_0_0__15426%2C68262106_135405299_0_0_0__15426&from=searchresults#hotelTmpl
ibis Paris Bastille Faubourg St Antoine;8,2;3.0;300;11e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/bastille-faubourg-st-antoine.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=119&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=23902514_333879503_2_2_0%2C23902514_333879503_2_2_0&highlighted_blocks=23902514_333879503_2_2_0%2C23902514_333879503_2_2_0&matching_block_id=23902514_333879503_2_2_0&sr_pri_blocks=23902514_333879503_2_2_0__14976%2C23902514_333879503_2_2_0__14976&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Aparthotel Adagio Access Paris Reuilly;8,3;3.0;278;12e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/adagio-access-paris-reuilly.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=120&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=58508107_104803193_4_2_0&highlighted_blocks=58508107_104803193_4_2_0&matching_block_id=58508107_104803193_4_2_0&sr_pri_blocks=58508107_104803193_4_2_0__27752&from=searchresults#hotelTmpl
Residhome Paris Rosa Parks;8,4;3.0;213;19e arr., Paris;[6.1337777, 1.2259398];https://www.booking.com/hotel/fr/residhome-paris-rosa-parks.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=121&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=212579902_262899035_4_2_0&highlighted_blocks=212579902_262899035_4_2_0&matching_block_id=212579902_262899035_4_2_0&sr_pri_blocks=212579902_262899035_4_2_0__21252&from=searchresults#hotelTmpl
ibis Paris Porte de Montreuil;6,5;3.0;231;Paris;[48.8588897, 2.3200410217200766];https://www.booking.com/hotel/fr/ibis-paris-porte-de-montreuil.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fe583fd9d2072cf7f79296083ac9fb07&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=122&sr_order=popularity&srpvid=f935a4236e88018a&srepoch=1648509716&all_sr_blocks=59025005_333880110_2_2_0%2C59025005_333880110_2_2_0&highlighted_blocks=59025005_333880110_2_2_0%2C59025005_333880110_2_2_0&matching_block_id=59025005_333880110_2_2_0&sr_pri_blocks=59025005_333880110_2_2_0__11540%2C59025005_333880110_2_2_0__11540&from=searchresults#hotelTmpl
